710	4250	4815	2034	2853	3032	2668	2854	5319	3053	4752	1524	2447	1499	4178	4337	218	3900	2056	2439	3906
711	3577	772	4458	5202	4005	2267	1862	4882	3697	3543	4281	3012	3386	1168	3022	3710	4982	1182	725	690
712	272	3043	4702	2914	501	2632	2898	5257	4956	4063	5217	4069	896	3653	4538	3447	1454	2839	2962	5152
713	2785	1743	1088	984	2647	4676	3923	4481	2475	4921	863	4779	1323	3649	4945	2858	5285	1379	3419	102
714	3896	3332	4288	1045	3213	3354	4491	3550	4057	2620	2215	1874	3412	4160	2726	4931	3369	2604	1878	2572
715	5178	1520	4656	4140	5100	4973	3518	419	1389	622	3348	1362	3299	3075	4970	1873	383	4153	2720	2271
716	4876	807	4763	3454	2639	1237	476	3345	2434	3766	1283	2603	3532	4742	3538	3363	4712	954	1526	4745
717	3848	2996	3331	4135	2599	1223	4208	1601	3097	2457	2981	1701	2963	3237	458	3433	1268	1777	2682	3322
718	4113	3704	1224	266	2724	570	4861	431	974	1893	3931	4746	232	338	1275	3107	47	3422	3252	1984
719	1405	4939	1838	3597	322	4661	4156	997	1808	2752	4834	3886	2602	659	4825	3376	188	3231	4671	5171
720	3097	3599	1649	3237	2963	1701	1268	3796	2682	1671	458	4670	3433	2457	3322	2599	4268	2047	4609	1327
721	617	1179	2000	5287	4395	1406	856	4807	3939	981	4203	808	3313	3718	4600	1785	1997	4290	1752	3061
722	2550	4286	2716	2851	5327	3400	3921	3699	3735	1228	343	249	2435	2581	823	5129	5264	154	1750	1801
723	4012	4305	2359	1680	1709	2946	3748	4957	4811	1341	822	5182	5314	4075	506	2492	1027	1065	3842	2060
724	2302	2680	1645	387	4033	3144	4567	5273	2202	3930	886	1423	677	693	3329	2411	1880	46	1636	859
725	690	2793	3710	1182	3022	3386	3012	4281	3543	4982	1168	4882	2267	3697	1862	5202	4458	772	4005	711
726	1106	2171	4701	58	5223	2007	2230	3714	3466	1815	2618	4725	269	1966	1410	4966	4028	1359	396	3767
727	3526	2698	3902	706	4387	4263	1989	3102	1883	453	3897	2565	3341	5328	1298	1122	4371	1745	4749	0
728	4204	568	2170	3459	51	4452	4968	4711	1749	3894	4502	2817	2304	4841	2641	4010	1691	2545	1641	682
729	4647	1511	3280	5153	4933	1437	1163	5237	4929	2486	5087	3904	2368	2788	681	2256	2177	3529	313	2363
730	2955	3045	1662	2251	1396	4222	2679	4772	4466	3926	2010	3455	877	640	5005	5105	2398	4757	5180	4391
731	688	5141	3014	745	2095	5242	2956	1992	4068	4592	374	1975	2530	3093	4809	478	3639	4377	1433	4330
732	5054	1021	93	1430	3944	1209	3209	3940	2633	790	2515	2039	5240	3365	1901	3407	4488	64	5294	3654
733	1950	1303	849	522	2715	4420	5097	2156	4317	4669	2927	930	3472	2952	2275	907	1678	765	4693	811
734	2454	121	2974	4810	5210	3267	4073	2940	4904	3708	595	3696	5016	4788	1693	5051	5010	2338	442	4689
735	3909	530	5209	4389	3283	4136	1385	4639	3899	606	2769	4774	1262	5238	287	5302	3295	933	1159	2026
736	3682	2619	480	3456	1357	4402	3552	2174	857	3129	282	3248	3124	2184	1694	1279	5072	5041	1312	510
737	4022	498	2288	5296	1582	1791	2551	214	4969	454	612	2660	4747	239	2907	4439	5299	899	1141	332
738	3453	156	463	2084	508	3533	4725	2007	4462	5195	3087	4696	759	2767	2899	2073	4701	423	2381	3963
739	3413	1981	2235	81	692	4150	2362	2519	511	825	4760	4624	618	509	4548	4604	4866	1762	2495	3812
740	4083	4607	5354	2636	5033	4490	3243	5032	1250	5312	1187	2136	2577	2856	2627	4851	3469	2014	4110	1190
741	1855	4594	3513	2187	2379	785	3139	2947	3674	3362	2330	1573	2547	2155	2494	788	3443	3166	3202	2346
742	1349	2842	3266	4454	888	844	910	5199	4297	2805	655	1895	50	4336	1772	883	764	2246	4092	2418
743	3120	28	1505	5001	1559	1568	4552	2979	1933	890	2289	2234	4226	4144	3951	333	4991	5225	1656	2328
744	2731	3723	1616	2270	3095	3867	2212	1407	2179	3500	696	1099	2138	4013	988	283	2889	3941	563	1427
745	3014	374	731	688	5141	2095	2956	4068	5242	1992	4592	1975	2530	3093	4809	478	3639	4377	1433	4330
746	2885	1136	3103	1251	5203	2337	4831	4877	4566	4330	2025	1433	4377	3639	478	3093	4809	2530	1975	4068
747	4664	2482	1473	1872	2711	4770	2465	4168	86	4631	1527	519	2293	4944	274	2172	2429	2384	3219	3508
748	2080	2386	4755	1054	5306	5198	1841	3333	3336	1825	2394	4645	3152	4984	4601	1804	2901	479	5063	1135
749	116	2558	1503	2658	3304	581	3004	763	3669	3228	4294	4561	1756	236	4107	2148	1488	3786	1455	853
750	504	1860	5309	4540	3633	560	1970	4062	1486	1493	3013	1153	1943	173	2002	3828	172	3644	3685	4423
751	2881	4828	4122	335	2256	681	3529	4929	2177	2368	2363	3467	1174	4188	978	313	2788	780	4237	4108
752	5324	3244	1868	821	4953	4374	4512	1205	4949	5206	2228	3873	2991	5138	1766	5235	5255	3306	574	4892
753	298	5256	346	3188	2401	4814	4577	5250	398	3994	2319	5174	999	4804	1053	3890	4547	1566	3565	2343
754	1129	83	3465	4255	3594	413	867	3875	2684	1605	2186	766	3503	3214	4678	1368	3105	862	1464	3475
755	3787	5220	2837	875	4161	1561	2208	3659	1425	2644	4450	3761	2188	4529	1413	4859	2154	21	4782	3327
756	289	3330	3352	27	4269	1037	268	4808	3302	4783	5003	1137	4950	998	1963	1005	5022	2232	5300	4045
757	912	2915	1821	2128	3756	816	4186	3937	3416	4660	3135	1170	3527	5232	1512	928	4793	1542	913	3159
758	5029	3174	1528	4081	5298	2410	3184	4014	1527	4631	3019	86	922	2711	1872	1473	2482	4664	747	3830
759	3087	4696	5195	4462	467	5020	4366	3737	4768	4655	684	1657	2502	2865	1824	295	634	2073	2767	2899
760	1937	98	4244	3948	1765	1631	2490	2661	3186	3541	2797	4386	971	4925	4616	906	1090	4494	411	1628
761	2249	2068	1560	4896	2691	2517	1647	3522	184	1227	4735	1865	2637	3587	2150	1585	914	213	4182	5323
762	412	2069	4436	4429	3539	3151	22	661	1052	4270	4777	4151	1606	2779	1552	4361	1921	3337	608	2323
763	581	3004	3228	2658	749	2558	1503	116	3304	3669	4294	4561	1756	236	4107	2148	1488	3786	1455	789
764	2246	4092	2418	4297	2842	844	910	742	1349	3266	4274	5199	4454	888	883	2805	4336	655	1772	50
765	4693	4265	2275	2952	3530	1632	930	3472	811	1678	907	1763	4206	523	522	4669	2927	4420	849	5097
766	3503	413	83	3465	4255	754	1129	3594	867	1605	4678	2684	1464	3875	2186	3214	1368	862	3105	325
767	610	4095	2371	2013	2183	2357	1246	2857	3102	3614	4263	2406	1298	4749	349	1993	1795	4129	3897	706
768	4338	1075	5315	3924	2421	2297	2617	2168	1080	1555	1638	1074	1863	169	3493	1679	5064	3247	2832	3578
769	950	1149	2736	3733	2325	4906	1147	1710	294	1061	1422	2906	4975	4172	206	5258	3569	2036	4533	2646
770	2054	2074	1570	1198	4665	2373	3483	4287	451	1412	1525	4599	4537	4077	3292	2121	2638	1917	2109	4667
771	951	3913	4479	1597	1386	4400	5095	1395	538	2822	3218	2480	1639	3573	314	5347	153	4349	792	865
772	4458	5202	2267	1862	4882	3697	711	3543	4281	3012	3386	3577	1168	3022	4005	3710	4982	1182	725	690
773	2097	4792	4296	2012	963	4158	4857	2929	1920	2210	4864	1030	3079	814	1723	611	2408	3488	923	4492
774	1952	190	1189	2552	4764	1959	2326	5295	1167	1669	1258	3544	2718	105	330	4910	3073	3229	4020	4367
775	3771	3364	704	4471	3215	1510	3706	5099	26	477	2017	670	534	1156	5246	2516	2503	4980	4116	1741
776	2399	3225	2794	2953	5139	5098	602	4564	3554	2104	411	4353	204	906	4494	1628	4616	971	4649	1717
777	2334	3415	1630	4328	2918	2614	1110	5221	1594	4102	1033	4191	1705	3403	1810	3030	1121	1157	3099	1898
778	141	1590	1072	3028	1894	5282	3197	3782	286	5331	2706	601	1737	2113	968	1807	2413	2743	4822	5214
779	4207	3497	2206	1017	1172	4212	4709	4333	964	2892	491	2816	433	3914	3349	4441	3973	3442	2546	2628
780	1174	3529	313	4108	2177	1742	991	965	2256	1613	2881	4929	3280	2486	1151	4647	5153	1437	4018	751
781	2425	1114	4867	851	4668	616	1521	2065	5313	3494	172	3644	1214	3986	1330	1068	2988	1181	596	2467
782	2728	3122	2146	2896	4098	4965	1501	2296	2992	5108	2995	4256	3638	1435	350	2497	841	4356	2255	4571
783	5040	1363	379	2598	3927	3778	4142	2142	1392	939	3039	5352	90	5200	235	2382	348	1787	160	4071
784	1698	1243	2370	2130	3446	3501	4743	332	4396	4220	1141	899	239	4439	5299	2660	2907	612	4747	2551
785	3139	3513	2155	2494	1855	2379	741	4594	3915	4830	2416	908	3239	3525	2523	843	5330	1537	2575	542
786	441	3344	1335	2540	2149	3808	683	2948	1440	562	4323	3212	436	3868	680	92	4976	1091	5270	3393
787	4221	1892	2089	3305	4141	4199	2133	4200	2511	2125	2476	4455	4560	1792	2903	4002	1854	1877	3942	101
788	3166	3202	3798	392	1876	2968	3457	4376	1573	1474	2178	1408	2212	3867	1344	3500	2643	2731	744	1329
789	763	1455	3228	3304	853	581	3004	2658	1503	2558	749	116	1220	3786	3669	4294	3965	3232	4561	3523
790	2515	93	1209	5240	1901	3209	5054	732	4488	2039	1021	1430	3407	3944	2633	3940	5294	3365	4383	5284
791	4111	1837	1773	5290	310	4497	2481	2589	2890	505	91	3734	3794	2115	196	2732	208	1018	3401	3928
792	865	4349	2448	153	4911	2449	5269	2866	4775	1639	5347	314	3573	694	3551	2699	368	679	1309	526
793	923	3488	2408	2760	3864	3535	4981	3366	2412	4496	4492	1399	4189	2897	1202	674	3434	3017	4453	1040
794	1637	1930	985	4853	1655	1870	3252	3128	1275	307	278	2735	3655	4211	3291	4059	2470	5107	3805	1771
795	2217	5211	666	1313	2031	5334	1117	5254	3149	5047	5172	3653	5257	5152	4718	3447	4069	709	4883	4907
796	4467	4043	3690	1400	4797	2844	3156	3623	3069	1941	4321	3245	915	2271	3769	4451	3903	801	3524	4932
797	2531	3765	1432	2182	1240	4997	144	261	3716	3041	5189	1288	1550	525	2483	812	707	1160	1931	3337
798	3491	486	3625	3803	2824	2545	4841	1641	1691	682	1086	967	3608	4198	4707	3023	4829	5065	4010	2641
799	905	2385	1077	205	3194	2710	4213	1969	42	1831	4262	3763	1103	2390	3637	3123	2862	1617	3964	1006
800	2396	2629	1774	4259	3072	1549	3227	3083	5019	3784	5122	127	1300	4233	2944	9	2488	4401	556	3490
801	3903	4932	3069	2748	5179	3486	4440	4797	3156	1696	4216	796	915	4115	2844	4043	4467	1674	872	2294
802	79	2322	2709	170	564	106	3934	3705	1311	3408	1316	1823	1583	4117	3060	4901	4640	2919	347	2700
803	4361	352	544	1921	3337	3833	608	2323	3652	2943	2727	305	4436	762	3539	412	4270	4151	661	22
804	1337	2348	4341	316	5194	5038	3371	1367	1242	4961	4881	1139	4759	3607	4691	231	7	4704	3011	2843
805	2446	5266	4641	410	3752	1612	1577	5239	1644	1284	2573	2606	4580	2659	3673	4405	11	4298	1272	4556
806	2758	159	1082	3104	5192	4029	4170	3207	1891	4445	3411	5185	1643	3561	4089	3196	2286	4081	1528	758
807	476	3345	2639	716	4876	3454	4763	1237	2434	3766	1283	2603	3532	4742	3538	3363	4712	954	1526	4745
808	3313	4600	3718	1997	3780	5134	876	1285	1752	4290	1848	3736	1785	3881	1165	3461	3802	2961	5061	4203
809	2571	2965	5023	89	500	4001	4940	3656	1927	4426	1536	4051	2655	4003	3220	660	2566	5219	2140	2273
810	1206	4096	603	1967	1648	1218	4	4850	4038	703	4120	2124	1754	1186	175	1697	3431	4892	574	1766
811	1678	523	907	1763	4693	4265	2952	3530	1632	2275	3472	765	930	4206	4669	2927	4420	5097	849	522
812	707	1160	525	2483	1550	1240	2182	3765	797	2531	1432	144	261	4997	3716	3041	1288	5189	1931	3437
813	160	1197	4071	434	4284	1787	348	2742	3811	2382	3100	339	235	3192	4846	5200	90	1369	39	3092
814	3079	4864	1030	2210	2929	4857	3746	4792	2012	4296	2097	773	3315	963	4158	3167	1428	5260	4572	611
815	3880	133	3001	4381	1009	2141	3165	3423	2126	2364	13	4606	5114	1104	2329	2729	4017	5322	1257	4070
816	4186	3756	2915	912	3135	1170	757	1821	2128	4660	4793	928	1542	3937	3159	1512	3416	5232	3527	2397
817	2926	1271	3276	4728	2139	2132	1578	1347	921	1191	4574	902	2216	870	2877	115	2306	1650	4498	395
818	1816	227	4307	1131	1219	2365	1144	2707	3949	4731	1912	3627	4948	4581	2555	1447	2374	4252	2260	5104
819	4510	4054	267	4245	3987	1623	16	946	2564	4708	5030	4232	5268	3391	171	3549	5252	1230	5301	5279
820	3662	1334	1546	4360	4737	3967	4339	1127	4927	3877	3785	2867	4587	1394	3020	620	3860	4163	4169	5184
821	3244	1868	5324	3873	2991	752	4512	1205	4949	2990	5138	1766	574	4892	175	1697	1754	2124	4120	4
822	4075	1341	506	5314	3842	55	2060	532	4836	4404	2631	1056	4241	3774	2982	3837	1653	182	3744	2492
823	154	2435	5129	2344	2950	249	343	2299	1019	2345	1750	2581	5264	2526	1228	5039	1089	4756	2308	2799
824	4744	244	72	1853	3536	1817	5056	4758	2721	1661	2746	2163	3678	2277	5177	75	2761	2883	1095	4846
825	4604	511	2495	3759	2019	2362	5135	3600	4760	3279	2117	739	1762	2784	1981	4150	3418	81	1667	3413
826	4632	3932	4657	3182	210	2387	1676	2380	977	3826	2664	2144	3767	1410	2618	1815	3512	2230	3466	3714
827	415	3720	2229	2221	275	5013	518	2358	2653	5228	2670	3999	4080	3448	572	2838	4769	1154	1263	2227
828	5067	200	1897	324	4340	2593	2269	4154	4736	99	3074	1829	4408	420	916	2714	1890	84	4518	3631
829	4249	700	29	3925	1533	2592	209	1398	1849	836	186	198	3835	834	2426	65	3480	4266	496	3689
830	435	2663	4325	4642	3381	2283	4023	4611	1670	5112	4218	1465	3242	3424	2290	2450	4919	30	238	2702
831	2528	4902	4475	911	489	2763	3865	4090	1725	5275	1554	2541	4690	3947	4303	1	3928	196	91	1264
832	5124	224	2341	983	881	1660	2507	4869	2745	4682	1188	1014	337	2570	4456	5062	2699	3551	694	4911
833	2075	4446	424	4865	3632	2770	3820	1523	1194	3451	598	3217	2972	3240	432	2622	887	4332	4438	1869
834	65	4266	496	3480	3689	860	209	3675	3268	2624	654	895	625	1849	836	1398	1533	2713	4030	1851
835	2420	1002	2188	4529	4859	2154	21	1413	3327	3070	4126	4782	3853	940	528	875	5220	1561	4161	389
836	1398	1849	209	1533	2426	3480	4266	834	2592	65	496	3689	860	4030	2733	3462	3492	2977	1539	3675
837	2527	4329	4681	1914	2966	1962	535	3701	1985	3044	33	536	1689	992	202	897	3101	3670	4489	1484
838	3024	207	2563	3042	3747	1210	273	293	2744	649	73	2211	3700	1199	1781	919	82	4393	1203	4979
839	325	3615	4678	862	3105	3214	1605	1368	2684	867	4382	3503	766	413	754	83	1129	3594	3465	4255
840	2970	3677	4942	936	3810	5326	994	1846	3278	3309	3824	2352	2377	589	4983	327	1345	2930	4800	5196
841	2255	2936	2111	263	4965	3064	3122	782	1501	5271	3223	2728	2146	5108	2995	4256	3638	1435	350	2497
842	4533	3569	2036	5258	5105	1422	4903	4357	2010	2325	2679	4757	4772	294	1147	2736	5005	4906	1710	1149
843	5330	2523	1537	3525	542	4046	3239	908	2416	4830	861	3915	2494	2155	2379	2575	785	3139	3513	1034
844	910	4297	2842	1349	742	5199	764	2246	4092	2418	883	3266	888	4454	2805	1895	50	655	4336	1772
845	2213	4521	457	4698	2594	1431	1342	4739	2459	2542	369	3323	4994	3347	1832	4066	2704	3361	1025	2942
846	5085	4525	858	675	4909	4503	1113	1973	115	1236	870	201	2216	1658	2132	1911	2980	3276	1191	2102
847	4849	5272	2291	3566	3956	2740	4304	2863	1828	3265	3257	1123	4556	1272	4298	864	11	4405	3673	4580
848	4819	1059	2440	4843	2512	1722	3588	2018	5146	1094	3183	6	2175	4806	80	70	5025	2199	3449	3938
849	4420	522	5097	733	1950	1303	4669	2927	930	3472	2952	2275	907	2715	1678	4693	2156	765	811	4265
850	1776	2536	2683	2129	3008	3251	1658	201	2102	897	1073	1727	4334	4166	3021	4165	1484	2790	4489	3670
851	4867	4668	2425	1114	781	616	5313	1521	2065	172	3494	3644	1214	3685	2467	3986	1330	609	1068	2988
852	4895	709	4718	2876	630	5172	3357	315	5047	3149	5211	1117	2217	795	1544	5254	666	1313	2031	5334
853	1455	3786	1087	354	4107	1879	671	5259	422	3663	3015	5125	1220	3965	5012	2765	3304	1784	3324	2658
854	4415	1938	3121	2651	3470	4635	1961	4791	3261	452	4549	3950	1942	1516	3397	4103	4229	3984	2751	2262
855	4293	4920	3582	3851	2086	199	3849	2027	2112	1529	3642	4306	4522	1881	1489	3081	4576	1603	151	5089
856	4395	3939	2000	1179	721	981	617	5287	4203	4807	1406	808	3313	3718	4600	1785	1997	4290	1752	3061
857	3552	282	2174	3124	2184	1694	4402	1279	2619	3682	736	480	3456	5041	1357	1312	3129	3248	5072	510
858	1113	675	1973	4909	1236	5085	846	115	4525	4503	1911	2132	870	3276	2980	1271	2216	2926	817	1191
859	1636	548	46	1880	2411	3329	693	677	1423	886	3930	2202	5273	4567	3355	4421	387	4033	3144	1645
860	3689	3675	3268	496	2624	654	65	625	895	2713	834	1851	465	4266	5031	3256	317	3480	5218	3730
861	4046	542	1537	5330	843	2523	3525	3239	908	2416	4830	3915	2494	2155	2379	1034	3686	4675	2960	440
862	3105	1368	3214	2684	1605	3875	2186	867	325	4678	839	3594	1129	754	413	83	3465	4255	918	3615
863	1323	4945	4779	3649	4921	2475	3923	4481	984	1088	2647	2785	4676	713	3419	1439	359	1986	3616	4157
864	4304	3956	3257	1828	847	3566	5272	2291	4849	2740	2863	3265	1123	4556	1272	4298	11	4405	3673	4580
865	792	4349	2448	153	4911	2449	5269	2866	4775	1639	5347	314	3573	694	3551	2699	368	679	1309	526
866	894	4872	4730	2840	4470	3049	1646	4448	1926	2469	884	20	4292	4093	438	4685	3082	3895	1764	4167
867	413	754	83	1129	3594	3465	4255	1605	2684	3875	766	3503	2186	4678	3214	1368	862	3105	1464	3475
868	4915	1968	1786	2997	5305	430	2818	528	4582	88	1002	940	1696	2420	835	3216	3853	3070	3327	4126
869	2165	719	962	1405	1835	2522	2316	4733	2087	1142	4939	1838	3985	5308	3683	4087	3597	322	4661	4156
870	2216	4503	1191	4525	4728	2139	3276	115	2132	1578	5085	2926	817	1347	1271	2306	4574	4909	675	921
871	3521	3108	3676	3271	1794	4900	1584	2616	4097	229	3651	3813	77	614	1302	2719	146	3876	40	1622
872	4727	1796	2294	4216	284	1674	4570	110	4440	3486	5179	3428	88	4932	2748	1696	801	3903	3156	4797
873	5173	5121	1254	3485	5197	1652	3396	2472	1920	1226	2559	1604	4319	4483	2897	1839	5277	3857	5224	3132
874	253	4476	3961	1780	2453	2662	1598	2934	3319	3975	3185	2088	4652	2461	1514	605	4302	128	4575	935
875	4161	1561	5220	2188	4529	1413	4859	2154	21	4782	3327	4126	3070	3853	835	3787	2420	1002	755	940
876	5134	3780	1285	1848	3736	1997	1752	3881	1165	3461	3802	2961	808	4600	3313	3718	4290	1785	5061	4203
877	640	3926	2398	5180	5005	4391	4757	2010	4772	2181	5105	4222	4466	4557	2679	2015	2630	1662	2070	2955
878	2689	2169	2568	2259	3223	1085	3064	5271	263	2111	2936	1173	2255	841	4965	3122	782	2728	1501	2146
879	3249	4619	1134	4885	1091	2356	1440	4480	2948	2100	3741	429	1971	945	436	3671	4044	1051	3844	2886
880	947	3088	1904	2043	1913	2414	1380	1587	1458	619	4773	4027	1908	112	2053	3856	4410	1753	3374	4354
881	1660	983	224	2341	2507	4869	5124	832	2745	4682	1188	1014	337	2570	4456	5062	2699	3551	694	4911
882	19	3661	5079	3335	3548	4955	2220	1092	3230	5157	1158	158	3817	4179	3238	1193	1932	5034	4654	1708
883	5199	888	1349	742	4454	3266	910	844	2842	1895	50	2805	655	1772	4336	2847	328	4297	3977	1599
884	4292	20	4093	2469	438	1926	1646	3082	3895	1764	4167	5076	2003	2868	4196	4987	4958	2913	2811	5281
885	3126	4316	4558	3338	2264	3852	4047	1039	3208	4875	4357	492	3455	4903	1049	5258	2036	1429	1396	4172
886	2202	1423	3930	677	693	5273	3329	2411	1880	46	1636	4567	859	548	3355	4421	387	4033	3144	1645
887	432	2622	3240	4438	1869	336	993	2895	2972	1755	1436	1541	4858	4332	4571	4356	1208	2296	2992	4098
888	4454	1895	50	2805	655	1772	4336	3266	328	1349	742	883	5199	2842	4680	1675	4934	844	910	3977
889	3387	3091	1790	2969	45	2677	4986	2201	3404	3830	3019	922	747	2711	1473	2482	4664	1872	4631	1527
890	4991	4552	5225	1568	1559	1505	3027	5001	2234	1656	4967	3071	1010	743	3120	1909	1954	2979	2289	3390
891	3181	5231	3288	74	312	4282	4283	2489	2635	4032	2145	2675	4954	2911	3384	3430	2001	3086	2405	1128
892	4597	427	1770	1793	4684	2725	4313	2189	529	3272	3471	1858	4530	3546	2893	1060	4109	4499	1738	1714
893	470	3375	2046	1066	2048	4040	2894	3945	455	3612	2544	4761	1802	4495	3692	94	1355	4248	4595	3511
894	866	4470	4730	4448	3049	2840	4872	4685	1646	438	2469	20	884	4292	4093	1926	2613	4952	1715	2811
895	2624	2713	654	625	3268	3675	1851	465	5031	3256	860	3689	317	5218	3730	496	2834	65	1633	1819
896	2808	3621	2582	3043	3969	1732	272	2560	4702	712	2914	362	5257	4069	3653	501	2898	2632	666	3447
897	1484	4489	3670	3101	1073	201	1658	1776	850	2683	1985	2536	33	535	2129	3008	846	2102	1727	4681
898	3051	167	4048	547	4428	1023	5326	2806	4942	3677	2970	840	903	4651	4924	3810	936	2930	4800	5196
899	1141	5299	4439	2907	4747	239	612	454	2660	4969	214	2551	1582	1791	5296	2288	498	332	4636	3501
900	4254	265	3862	4818	3528	4363	5214	966	4617	292	5245	2994	1028	2278	2630	308	2061	353	5331	1894
901	4541	4553	2650	5201	3764	371	4344	1935	3476	585	2207	3047	2355	1688	4527	4300	2539	2874	2473	5344
902	921	1650	395	5170	4574	2877	1347	1578	4498	2306	2139	4728	3605	817	2926	1191	1356	1812	3647	1271
903	4651	995	2930	4800	5196	3810	2091	5120	3046	2549	994	1846	3278	3309	3824	2352	4942	840	2970	3677
904	3992	584	4625	2560	2582	3621	3417	3969	1732	2808	4998	426	3281	2055	355	2023	896	4528	4127	3043
905	799	2385	1077	205	3194	2710	4213	1969	42	1831	1103	3763	4262	2390	3637	3123	2862	1617	3964	1006
906	4494	4616	411	971	4353	1628	3554	2104	4649	1811	602	5139	5098	2953	3225	776	2399	2794	4564	4386
907	1678	2952	811	3472	2275	4693	930	4669	523	2927	4265	1763	765	3530	1632	4420	5097	849	4206	522
908	3239	2416	3525	2523	1537	5330	843	542	4046	4830	861	3915	2494	2155	2379	785	3139	2575	3513	1034
909	1270	1000	329	1813	2924	2989	3160	5164	2006	4881	4621	4320	1367	1242	1139	5230	5110	3586	1252	2843
910	844	4297	2842	1349	742	5199	764	2246	4092	2418	883	3266	888	4454	2805	1895	50	655	4336	1772
911	489	4902	2528	831	3865	4090	4475	155	5275	5325	5274	2541	4690	3947	4303	3928	1	2763	196	1725
912	2915	757	3756	1821	816	4186	2128	3937	3416	3135	1170	1512	4660	3527	5232	928	4793	1542	3159	2397
913	4380	1615	3147	3527	5232	1567	3373	3680	4660	4088	540	554	4505	2128	1730	2397	3380	1821	3937	4279
914	1585	2150	4182	213	3240	432	2622	887	4438	1869	336	993	2895	1755	2972	1436	1541	4858	4571	2296
915	4115	3623	2933	4043	4467	796	3069	3903	801	3690	4932	4797	3156	3769	4451	2748	2844	1400	1941	4321
916	420	2714	4518	2240	3435	2417	3178	3672	3631	2513	84	3368	3236	4992	3328	1479	4852	1829	3074	99
917	2134	1084	3872	4137	3050	4185	4974	2510	2292	2257	3884	1885	934	645	607	8	2282	1734	5263	2792
918	3475	2186	1368	3214	3105	862	3875	2684	3594	1129	754	3465	4255	83	413	867	1605	4678	766	325
919	1199	1781	82	2211	3700	73	649	1203	4393	4979	5148	162	565	293	1588	487	3545	273	3747	207
920	3378	4343	2082	4762	4855	3242	3681	3570	3648	97	3301	4781	2063	3959	1093	4734	4583	4794	238	4611
921	902	2877	4574	1347	1650	1578	395	5170	4498	2139	4728	2306	817	2926	3605	1191	1271	3276	1356	2216
922	3019	3830	3404	2201	4986	2677	1527	4631	3174	1528	4081	5029	758	5298	2711	3184	2410	1473	2482	4014
923	3488	2408	793	2760	3864	3535	4981	3366	2412	4496	4492	1399	4189	2897	1202	674	3434	3017	4453	1040
924	2548	4789	1803	5226	4519	3089	443	1554	1725	952	5052	1492	575	2763	1166	3958	4748	2908	4475	831
925	3684	927	4767	4192	4261	2232	2780	1005	3579	2957	1751	5276	5003	5300	4378	3514	3479	268	4950	1037
926	2238	3952	3584	943	551	2722	3110	4726	1095	4487	2277	1365	1999	2746	960	2163	2535	2721	5056	1817
927	4767	925	3684	3579	1005	2232	5276	2957	1751	5003	4378	4192	4261	3330	5300	268	1037	4950	756	3352
928	4793	1542	3159	1512	816	4186	3756	2915	912	2236	4741	103	2318	757	1170	3135	3416	497	1821	2128
929	2905	3832	5018	644	1513	2827	2615	4526	1273	4913	1712	3667	4228	698	1374	4231	4174	4472	1401	2518
930	3472	2275	2952	907	4693	765	1678	522	4265	811	4669	2927	4420	849	5097	3530	1632	523	1763	4206
931	2567	2887	4327	2058	979	5126	4666	157	3339	1677	3990	1663	2222	4058	3707	599	1475	555	1535	215
932	142	2223	1274	1977	4418	3398	2591	2351	3745	3142	3346	1477	3576	4155	1322	3883	4064	5042	2607	4588
933	2026	287	1171	3399	4035	606	85	1548	2769	735	4389	3909	5209	530	3283	4136	1385	4639	3899	1262
934	1885	3884	2282	5263	1734	8	1964	1001	5109	3359	2792	2292	2510	645	607	620	3860	4169	3020	5184
935	128	1514	4575	4302	605	2461	3960	179	5346	517	1608	1888	4801	4026	1249	3961	4652	1780	2453	2662
936	1846	994	3824	3278	3309	2352	1345	3810	2377	589	4983	327	5196	4800	2930	2601	840	2970	3677	4942
937	4258	2588	1672	166	686	4253	3618	1318	4513	3976	4485	2273	473	5219	2140	2566	660	4003	2655	4051
938	4227	1415	4589	2350	4131	439	1797	136	3141	979	1759	956	4787	1452	157	3235	3804	1475	555	2058
939	3039	1392	3092	4142	3778	2883	2142	90	5200	4846	235	3100	2382	348	1787	4071	1197	434	813	160
940	1002	835	2420	2818	5220	2188	4529	4859	2154	21	1413	3327	4782	3070	4126	3853	875	528	4161	1561
941	5103	3164	4963	1418	3839	1195	1699	959	3140	3622	4946	2954	4308	2244	5321	1358	3694	3979	1618	258
942	1532	3437	3658	4463	2529	2922	5159	2525	2022	664	3834	2585	4894	4147	1844	305	2727	1931	178	2237
943	3584	3952	2238	926	551	2722	3110	4726	1095	4487	2277	1365	1999	2746	960	2163	2535	2721	5056	1817
944	3150	1445	5176	61	4722	2685	4358	4050	4355	1720	1713	2052	4771	1420	5113	1979	5082	459	4205	425
945	1971	4480	429	3741	2356	2135	3991	1134	3761	2100	4619	3249	2886	3844	436	1192	879	389	3671	3137
946	1623	3987	2564	267	4510	4054	5030	819	4232	4708	3391	5268	16	3549	4245	171	5252	1230	5279	5301
947	880	3088	1904	2043	1913	2414	1380	1587	1458	619	4773	4027	1908	112	2053	3856	4410	1753	3374	4354
948	3997	1562	1145	2753	2349	4837	1506	5205	2749	3133	3604	5075	2923	4613	4729	4106	3350	1353	4264	3397
949	69	1843	2311	4548	509	692	2235	4866	3413	739	1981	4624	618	2519	81	4150	2362	511	825	3812
